1.88E+00,3.60E-02,2.81E-02,1.05E-02,-9.06E-03,9.96E-04
5.63E+00,2.77E-02,2.13E-02,7.22E-03,-9.08E-03,-2.20E-03
9.38E+00,2.81E-02,2.24E-02,8.66E-03,-8.65E-03,-5.73E-03
1.31E+01,2.90E-02,2.37E-02,1.10E-02,-5.98E-03,-7.22E-03
1.69E+01,2.94E-02,2.45E-02,1.28E-02,-2.07E-03,-4.83E-03
2.06E+01,2.99E-02,2.53E-02,1.46E-02,2.53E-03,2.48E-04
2.44E+01,3.05E-02,2.63E-02,1.67E-02,7.87E-03,7.84E-03
2.81E+01,3.01E-02,2.67E-02,1.89E-02,1.36E-02,1.51E-02
3.19E+01,2.96E-02,2.63E-02,1.88E-02,1.36E-02,1.71E-02
3.56E+01,2.95E-02,2.66E-02,2.00E-02,1.60E-02,1.92E-02
3.94E+01,2.99E-02,2.78E-02,2.35E-02,2.17E-02,2.36E-02
4.31E+01,3.07E-02,2.91E-02,2.66E-02,2.64E-02,2.79E-02
4.69E+01,2.97E-02,2.86E-02,2.70E-02,2.77E-02,2.90E-02
5.06E+01,2.83E-02,2.77E-02,2.68E-02,2.77E-02,2.95E-02
5.44E+01,2.71E-02,2.68E-02,2.64E-02,2.76E-02,2.97E-02
5.81E+01,2.54E-02,2.54E-02,2.57E-02,2.71E-02,2.94E-02
6.19E+01,2.40E-02,2.44E-02,2.55E-02,2.72E-02,2.96E-02
6.56E+01,2.24E-02,2.31E-02,2.47E-02,2.65E-02,2.90E-02
6.94E+01,2.15E-02,2.24E-02,2.44E-02,2.63E-02,2.87E-02
7.31E+01,2.03E-02,2.12E-02,2.32E-02,2.49E-02,2.71E-02
7.69E+01,1.96E-02,2.03E-02,2.18E-02,2.32E-02,2.51E-02
8.06E+01,1.88E-02,1.96E-02,2.14E-02,2.27E-02,2.42E-02
8.44E+01,1.80E-02,1.86E-02,2.02E-02,2.15E-02,2.28E-02
8.81E+01,1.77E-02,1.84E-02,2.00E-02,2.11E-02,2.20E-02
9.19E+01,1.75E-02,1.84E-02,2.00E-02,2.09E-02,2.14E-02
9.56E+01,1.72E-02,1.79E-02,1.94E-02,2.02E-02,2.03E-02
9.94E+01,1.78E-02,1.84E-02,1.96E-02,2.00E-02,1.94E-02
1.03E+02,1.81E-02,1.87E-02,1.98E-02,1.98E-02,1.88E-02
1.07E+02,1.80E-02,1.85E-02,1.93E-02,1.92E-02,1.80E-02
1.11E+02,7.05E-02,7.25E-02,7.13E-02,6.45E-02,5.08E-02
1.14E+02,5.76E-02,5.94E-02,5.87E-02,5.33E-02,4.17E-02
1.18E+02,4.63E-02,4.79E-02,4.77E-02,4.34E-02,3.40E-02
1.22E+02,3.40E-02,3.57E-02,3.64E-02,3.35E-02,2.49E-02
1.26E+02,2.79E-02,2.95E-02,3.04E-02,2.80E-02,1.73E-02
1.29E+02,2.74E-02,2.86E-02,2.90E-02,2.69E-02,1.30E-02
1.33E+02,2.71E-02,2.79E-02,2.80E-02,2.60E-02,7.81E-03
1.37E+02,2.63E-02,2.68E-02,2.66E-02,2.45E-02,3.24E-03
1.41E+02,2.63E-02,2.68E-02,2.66E-02,2.45E-02,3.24E-03
1.44E+02,2.63E-02,2.68E-02,2.66E-02,2.45E-02,3.24E-03
1.48E+02,1.88E-02,1.93E-02,1.89E-02,1.64E-02,-7.96E-03
1.52E+02,1.77E-02,1.80E-02,1.74E-02,1.48E-02,-1.06E-02
1.56E+02,1.56E-02,1.58E-02,1.55E-02,1.31E-02,-1.39E-02
1.59E+02,1.53E-02,1.55E-02,1.49E-02,1.23E-02,-1.46E-02
1.63E+02,1.39E-02,1.40E-02,1.35E-02,1.07E-02,-1.69E-02
1.67E+02,1.22E-02,1.20E-02,1.13E-02,8.71E-03,-1.95E-02
1.71E+02,1.26E-02,1.24E-02,1.16E-02,8.75E-03,-2.01E-02
1.74E+02,1.10E-02,1.08E-02,1.02E-02,7.58E-03,-2.14E-02
1.78E+02,1.85E-02,1.85E-02,1.92E-02,1.63E-02,-1.64E-02
