2.00E-01,1.11E-04,1.85E-05,4.64E-05,9.21E-07,1.71E-05
3.00E-01,3.09E-03,1.09E-03,7.39E-04,8.99E-05,1.34E-04
4.00E-01,1.08E-02,4.93E-03,2.22E-03,5.37E-04,3.56E-04
5.00E-01,1.88E-02,9.69E-03,3.80E-03,1.27E-03,5.98E-04
6.00E-01,2.49E-02,1.37E-02,5.15E-03,2.03E-03,8.45E-04
7.00E-01,2.93E-02,1.67E-02,6.33E-03,2.75E-03,1.10E-03
8.00E-01,5.16E-02,3.06E-02,1.19E-02,5.69E-03,2.20E-03
1.00E+00,8.64E-02,5.36E-02,2.19E-02,1.14E-02,4.49E-03
1.25E+00,1.01E-01,6.55E-02,2.89E-02,1.61E-02,6.62E-03
1.50E+00,1.53E-01,1.04E-01,4.98E-02,2.97E-02,1.28E-02
2.00E+00,1.93E-01,1.36E-01,7.33E-02,4.61E-02,2.14E-02
2.50E+00,1.62E-01,1.25E-01,7.59E-02,4.97E-02,2.48E-02
3.00E+00,1.46E-01,1.70E-01,1.15E-01,7.89E-02,4.26E-02
4.00E+00,2.01E-02,1.40E-01,1.10E-01,7.93E-02,4.62E-02
4.50E+00,,7.00E-02,6.91E-02,5.19E-02,3.19E-02
5.00E+00,,5.15E-02,9.62E-02,7.55E-02,4.87E-02
6.00E+00,,6.86E-03,1.68E-01,1.40E-01,9.77E-02
8.00E+00,,,1.47E-01,1.60E-01,1.24E-01
1.00E+01,,,1.45E-02,1.29E-01,1.13E-01
1.20E+01,,,,1.07E-01,1.28E-01
1.50E+01,,,,1.26E-02,1.12E-01
1.70E+01,,,,,9.43E-02
2.00E+01,,,,,8.18E-02
2.50E+01,,,,,3.77E-03
